lang,text,id,created_at
en,Chloroquine is a potent inhibitor of SARS coronavirus infection and spread https://t.co/Wpu5Vrl9qX,1307647140978589696,2020-09-20T11:45:47.000Z
en,Boris's 'whack-a-mole' Covid strategy is failing https://t.co/MVtEntytnt via @spectator,1307647137912696832,2020-09-20T11:45:47.000Z
en,Calls for Van Morrison to be stripped of city honour (via @thejournal_ie) https://t.co/7Md2LdwO6j it would be petty to strip Van of his Freedom of the City award. He’s not the only one to have spoken out against the restrictions.,1307647133990883329,2020-09-20T11:45:46.000Z
en,"Saw a covid wedding in Canada, they had an hour long formal reception, later guests left with take away food packages from the bride and groom",1307647133248565249,2020-09-20T11:45:46.000Z
en,"@natashalakic @Jon_Bowen @Candimonium1 @itvnews The 'new normal', in which the Boris J dictates how many people you can peacefully interact with, is dystopian. Am I the only one who is genuinely more worried about government overreach than COVID-19 (which has a 99.5%+ recovery rate)? The UK is no longer a free country.",1307647132489441281,2020-09-20T11:45:45.000Z
en,"@patrickruch @luvenice_h @itosettiMD_MBA @RicardLopez123 I don't know what the best care or rehabilitation is for long term covid patients. Maybe rest is sufficient.
But who can rest without food on the table?",1307647130459402240,2020-09-20T11:45:45.000Z
en,Cycle freeze ty ... next up covid freeze 🤞🏽😴,1307647126369792000,2020-09-20T11:45:44.000Z
en,@MattHancock STATE SENATOR DR. SCOTT JENSEN TOLD TO LIE &amp; PUT COVID 19 ON ALL DEATH CERTIFICATES https://t.co/k9n8M6fTUa,1307647125132578819,2020-09-20T11:45:44.000Z
en,"THIS!

Anthony Fauci tells The Atlantic that a coronavirus vaccine will not likely be in widespread distribution ""until well into 2021."" @jameshamblin reports on what that means for the winter. https://t.co/4Wy5yh7ttP",1307647123194875904,2020-09-20T11:45:43.000Z
en,@IngrahamAngle Are we going to listen to a failure who couldn’t even manage Covid 19 in his state ?,1307647121374564354,2020-09-20T11:45:43.000Z
