created_at,id,lang,text,at_who
2020-08-29 11:54:21,1299676763673554944,en,POV Youre at a Lodge Party and catch COVID The ghost of Angie Milner appears to drag your soul to hell ,[]
2020-08-29 11:54:21,1299676763505729538,en,To the world We are the Iraqi sixth graders we demand the accumulated average aka GPA We havent studied the past year because of the protests then the global COVID pandemic The infections are increasing Now the Iraqi riot forces is suppressing our peaceful protests ,['@hamza_eisaa']
2020-08-29 11:54:21,1299676763413512195,en,LIVE Protest against coronavirus lockdown measures takes place in London via,['@YouTube']
2020-08-29 11:54:21,1299676761773543426,en,Fucking MAGATs I dont care much about the election or news anymore except for news of these willfully stupid maggots contracting COVID infecting their worthless fucking families and fucking dying In large numbers Fuck these idiots Fuck them into the grave Seriously ,['@AlexDiPrato']
2020-08-29 11:54:21,1299676760674533379,en,Trump Hotel in Vancouver closes as company files for bankruptcy,[]
2020-08-29 11:54:21,1299676760645140480,en,Dont open Colleges amp Schools now A new study predicts that delaying school openings could save livesLowincome countries face different set of circumstances to highincome countries when it comes to reopening school College,"['@ABVPVoice', '@mahaabvp', '@RSSorg']"
2020-08-29 11:54:21,1299676760351617029,en,You know if there is one good thing Im taking from its that covid shutting down the world has made me realize just how hard I want to work to get my life on track once the world is back to normal ,[]
2020-08-29 11:54:20,1299676757746909184,en,yeah just took mins to go yard on Dock Rd in Preston due to your ridiculous Covid cycle lanes Are you lot real or what ,['@LancashireCC']
2020-08-29 11:54:20,1299676756123807744,en,Wait Is one of your sisters sick w covid or does she have some other reason to be in the hospital ,['@NerdforJesus1']
2020-08-29 11:54:20,1299676756027162624,en,Coronavirus could kill in worstcase winter scenario leaked SAGE report says,[]
